date,510300.SH,563360.SH,512890.SH,510880.SH,511010.SH,511260.SH,518880.SH,511880.SH
2018-10-25,3.564,,,3.326,115.683,103.169,2.759,121.718
2018-10-26,3.528,,,3.331,115.681,103.183,2.757,121.737
2018-10-29,3.422,,,3.266,115.693,103.195,2.753,121.753
2018-10-30,3.463,,,3.284,115.651,103.431,2.747,121.759
2018-10-31,3.503,,,3.319,115.69,103.402,2.724,121.768
2018-11-01,3.528,,,3.315,115.776,103.471,2.73,121.764
2018-11-02,3.676,,,3.394,115.554,103.42,2.731,121.765
2018-11-05,3.629,,,3.375,115.716,103.293,2.732,121.803
2018-11-06,3.606,,,3.37,115.832,103.461,2.734,121.816
2018-11-07,3.576,,,3.351,116.009,103.583,2.735,121.819
2018-11-08,3.573,,,3.354,116.156,103.9,2.724,121.83
2018-11-09,3.528,,,3.307,116.091,103.83,2.718,121.852
2018-11-12,3.568,,,3.345,116.324,103.871,2.698,121.85
2018-11-13,3.605,,,3.362,116.217,103.875,2.689,121.852
2018-11-14,3.561,,,3.331,116.431,104.203,2.688,121.855
2018-11-15,3.608,,,3.355,116.827,104.511,2.703,121.871
2018-11-16,3.619,,,3.362,116.948,104.708,2.707,121.894
2018-11-19,3.66,,,3.393,116.904,104.843,2.714,121.915
2018-11-20,3.58,,,3.336,116.661,104.736,2.724,121.929
2018-11-21,3.583,,,3.336,116.726,104.743,2.723,121.956
2018-11-22,3.573,,,3.324,116.656,104.674,2.728,121.977
2018-11-23,3.48,,,3.267,116.08,104.684,2.731,122.013
2018-11-26,3.486,,,3.271,116.074,104.498,2.727,122.022
2018-11-27,3.482,,,3.263,116.108,104.507,2.722,122.025
2018-11-28,3.535,,,3.284,116.112,104.545,2.71,121.99
2018-11-29,3.5,,,3.262,116.115,104.752,2.731,122.004
2018-11-30,3.536,,,3.282,116.145,104.587,2.732,122.02
2018-12-03,3.628,,,3.354,116.231,104.737,2.72,122.019
2018-12-04,3.633,,,3.361,116.57,104.966,2.72,122.047
2018-12-05,3.617,,,3.352,116.84,105.223,2.725,122.054
2018-12-06,3.544,,,3.313,117.099,105.339,2.735,122.08
2018-12-07,3.536,,,3.326,117.052,105.38,2.738,122.134
2018-12-10,3.503,,,3.308,117.235,105.499,2.767,122.125
2018-12-11,3.517,,,3.31,117.393,105.654,2.763,122.118
2018-12-12,3.529,,,3.331,117.412,105.685,2.75,122.12
2018-12-13,3.59,,,3.365,117.222,105.335,2.748,122.098
2018-12-14,3.527,,,3.345,117.066,104.982,2.745,122.124
2018-12-17,3.523,,,3.362,117.162,104.91,2.746,122.14
2018-12-18,3.479,,,3.342,117.254,104.746,2.761,122.159
2018-12-19,3.443,,,3.323,117.4,104.885,2.77,122.159
2018-12-20,3.418,,,3.304,117.207,105.195,2.77,122.148
2018-12-21,3.375,,,3.286,117.453,105.422,2.788,122.179
2018-12-24,3.383,,,3.305,117.437,105.25,2.798,122.193
2018-12-25,3.362,,,3.274,117.387,105.306,2.82,122.186
2018-12-26,3.344,,,3.276,117.374,105.536,2.819,122.159
2018-12-27,3.336,,,3.272,117.413,105.658,2.809,122.185
2018-12-28,3.344,,,3.277,118.006,106.134,2.826,122.291
2019-01-02,3.298,,,3.222,117.676,106.08,2.837,122.306
2019-01-03,3.298,,,3.213,117.729,106.257,2.868,122.383
2019-01-04,3.382,,,3.256,117.939,106.119,2.853,122.483
2019-01-07,3.396,,,3.288,118.051,106.007,2.841,122.554
2019-01-08,3.396,,,3.294,118.035,106.092,2.828,122.494
2019-01-09,3.421,,,3.309,118.037,106.172,2.817,122.415
2019-01-10,3.425,,,3.299,118.03,106.191,2.823,122.414
2019-01-11,3.45,,,3.313,117.983,106.184,2.805,122.436
2019-01-14,3.42,,,3.315,117.881,106.144,2.807,122.448
2019-01-15,3.485,,,3.338,117.915,106.1,2.801,122.451
2019-01-16,3.485,,,3.341,118.012,106.352,2.803,122.464
2019-01-17,3.466,,,3.332,118.084,106.539,2.81,122.465
2019-01-18,3.526,,1.003,3.374,118.016,106.44,2.811,122.476
2019-01-21,3.545,,1.003,3.388,117.891,106.3,2.8,122.488
2019-01-22,3.5,,1.0,3.355,117.927,106.319,2.799,122.504
2019-01-23,3.491,,1.003,3.359,117.899,106.221,2.802,122.525
2019-01-24,3.518,,1.006,3.371,117.937,106.263,2.8,122.528
2019-01-25,3.545,,1.011,3.382,117.933,106.113,2.797,122.552
2019-01-28,3.54,,1.012,3.383,117.909,106.109,2.823,122.555
2019-01-29,3.556,,1.016,3.398,117.982,106.181,2.833,122.587
2019-01-30,3.533,,1.015,3.386,118.067,106.269,2.842,122.58
2019-01-31,3.566,,1.017,3.407,118.138,106.351,2.837,122.603
2019-02-01,3.625,,1.026,3.436,118.245,106.456,2.852,122.721
2019-02-11,3.675,,1.038,3.456,118.359,106.641,2.84,122.709
2019-02-12,3.702,,1.041,3.481,118.427,106.72,2.851,122.715
2019-02-13,3.779,,1.052,3.521,118.45,106.779,2.847,122.724
2019-02-14,3.783,,1.051,3.528,118.361,106.651,2.843,122.737
2019-02-15,3.721,,1.032,3.477,118.486,106.779,2.861,122.753
2019-02-18,3.829,,1.053,3.556,118.356,106.676,2.876,122.759
2019-02-19,3.819,,1.051,3.55,118.299,106.587,2.878,122.784
2019-02-20,3.829,,1.054,3.554,118.34,106.475,2.898,122.793
2019-02-21,3.824,,1.046,3.531,118.297,106.401,2.88,122.801
2019-02-22,3.927,,1.055,3.568,118.221,106.234,2.86,122.804
2019-02-25,4.204,,1.099,3.723,117.972,106.114,2.858,122.787
2019-02-26,4.109,,1.089,3.701,117.664,105.8,2.856,122.802
2019-02-27,4.087,,1.091,3.698,118.012,106.0,2.853,122.858
2019-02-28,4.079,,1.087,3.699,117.855,106.01,2.833,122.924
2019-03-01,4.163,,1.1,3.736,117.832,105.96,2.826,122.984
2019-03-04,4.206,,1.115,3.781,117.773,105.947,2.784,122.918
2019-03-05,4.242,,1.127,3.801,117.721,105.84,2.77,122.906
2019-03-06,4.271,,1.135,3.847,117.646,105.833,2.784,122.922
2019-03-07,4.224,,1.13,3.835,117.767,106.176,2.773,122.945
