date,510300.SH,563360.SH,512890.SH,510880.SH,511010.SH,511260.SH,518880.SH,511880.SH
2014-04-03,2165.008,2467.182,4632.1488,1620.297,102.7624,89.5749,2.573,104.561
2014-04-04,2185.472,2491.8936,4654.637,1630.333,102.6374,89.569,2.564,104.619
2014-04-07,,,,,,,,
2014-04-08,2237.316,2542.9233,4728.7337,1661.926,102.6923,89.6004,2.606,104.616
2014-04-09,2238.62,2551.0282,4739.0416,1668.426,102.7083,89.5844,2.61,104.622
2014-04-10,2273.761,2588.0721,4807.5066,1691.913,102.6864,89.5752,2.618,104.64
2014-04-11,2270.666,2582.3491,4828.212,1692.011,102.7251,89.6508,2.62,104.691
2014-04-14,2268.613,2583.6098,4832.0824,1688.047,102.8366,89.8135,2.649,104.692
2014-04-15,2229.463,2545.8187,4748.1868,1660.562,102.9716,89.9397,2.61,104.698
2014-04-16,2232.526,2546.612,4754.8726,1663.268,102.9323,89.8786,2.59,104.713
2014-04-17,2224.803,2540.0506,4738.937,1659.273,103.1742,90.2029,2.586,104.718
2014-04-18,2224.479,2542.8015,4737.4019,1659.485,103.2786,90.4473,2.579,104.746
2014-04-21,2187.248,2502.9394,4648.0983,1633.689,103.3357,90.4217,2.565,104.76
2014-04-22,2196.795,2504.041,4649.5396,1641.549,103.2962,90.4442,2.577,104.777
2014-04-23,2194.668,2500.1397,4642.8956,1639.475,103.3132,90.4012,2.575,104.788
2014-04-24,2190.474,2488.0111,4636.4786,1637.213,103.3138,90.3276,2.573,104.797
2014-04-25,2167.826,2452.4919,4571.8519,1622.731,103.1807,90.243,2.59,104.841
2014-04-28,2134.969,2406.636,4517.1731,1605.99,103.306,90.3558,2.631,104.788
2014-04-29,2158.47,2435.9178,4559.9342,1620.608,103.2809,90.3583,2.603,104.813
2014-04-30,2158.659,2443.6759,4575.4561,1625.12,103.3405,90.4418,2.612,104.914
2014-05-01,,,,,,,,
2014-05-02,,,,,,,,
2014-05-04,,,,,,,,
2014-05-05,2156.47,2447.7324,4573.9348,1625.372,103.3614,90.4772,2.624,104.924
2014-05-06,2157.328,2453.7527,4575.3093,1628.061,103.3099,90.5691,2.626,104.942
2014-05-07,2137.316,2424.2187,4529.4568,1613.816,103.4056,90.7339,2.625,104.962
2014-05-08,2135.496,2420.2518,4532.3948,1613.304,103.4531,90.7761,2.587,104.978
2014-05-09,2133.911,2410.8885,4513.9551,1607.816,103.8299,91.3378,2.588,105.013
2014-05-12,2180.054,2463.2159,4614.7904,1642.807,103.9786,91.4215,2.593,105.015
2014-05-13,2174.852,2458.4361,4609.2947,1636.623,103.8609,91.3173,2.595,105.025
2014-05-14,2172.372,2455.6262,4604.8004,1632.865,103.6678,91.1309,2.598,105.036
2014-05-15,2144.084,2423.2061,4556.6671,1618.258,103.7628,91.2946,2.61,105.053
2014-05-16,2145.952,2420.5359,4557.9264,1619.627,103.6675,91.3654,2.594,105.081
2014-05-19,2115.143,2390.4411,4512.7751,1603.6,103.6433,91.1058,2.596,105.092
2014-05-20,2115.771,2392.9374,4509.3435,1603.634,103.7453,91.1872,2.593,105.099
2014-05-21,2135.905,2414.3015,4538.024,1620.093,103.865,91.246,2.594,105.109
2014-05-22,2130.868,2411.5894,4530.6663,1613.717,103.8611,91.4271,2.597,105.129
2014-05-23,2148.414,2432.8725,4551.8696,1618.432,103.8565,91.4554,2.597,105.152
2014-05-26,2155.976,2448.8455,4573.7079,1626.54,103.9235,91.4983,2.594,105.155
2014-05-27,2147.28,2438.6396,4556.3453,1623.929,103.8985,91.4432,2.589,105.178
2014-05-28,2169.352,2467.6319,4588.9346,1634.434,104.0998,91.4505,2.553,105.188
2014-05-29,2155.164,2450.2971,4559.5428,1621.195,104.2498,91.6962,2.526,105.184
2014-05-30,2156.464,2454.0547,4542.1772,1619.141,104.4011,91.8343,2.535,105.242
2014-06-02,,,,,,,,
2014-06-03,2149.918,2447.4053,4535.033,1616.386,104.4948,92.2327,2.517,105.265
2014-06-04,2128.274,2424.927,4491.7916,1603.707,104.7371,92.5642,2.514,105.287
2014-06-05,2150.602,2453.0136,4537.576,1617.236,104.7284,92.4378,2.51,105.317
2014-06-06,2134.716,2436.9726,4513.3702,1607.038,104.742,92.3816,2.53,105.388
2014-06-09,2134.281,2430.4343,4506.7189,1607.67,104.7695,92.3649,2.522,105.431
2014-06-10,2161.268,2461.8562,4557.414,1625.041,104.8306,92.3612,2.521,105.426
2014-06-11,2160.766,2465.851,4568.8362,1626.745,104.8255,92.3133,2.53,105.402
2014-06-12,2153.41,2459.058,4540.9838,1620.13,104.8503,92.3479,2.53,105.385
2014-06-13,2176.242,2486.7398,4583.9342,1635.15,104.7713,92.2364,2.544,105.397
2014-06-16,2191.855,2504.4789,4620.4201,1649.329,104.8609,92.3183,2.555,105.353
2014-06-17,2169.674,2478.8758,4583.3331,1638.025,104.8602,92.3547,2.536,105.296
2014-06-18,2160.239,2465.0507,4542.5316,1627.353,104.8021,92.3447,2.534,105.196
2014-06-19,2126.907,2420.7078,4469.0437,1602.83,104.8485,92.3127,2.556,105.441
2014-06-20,2136.729,2434.5673,4476.1424,1610.624,104.8167,92.4874,2.627,105.496
2014-06-23,2134.11,2438.3187,4468.4958,1605.293,104.9,92.5439,2.637,105.492
2014-06-24,2144.821,2451.5012,4494.3167,1606.237,104.8435,92.4769,2.637,105.547
2014-06-25,2133.371,2436.6808,4472.861,1602.473,104.8139,92.479,2.629,105.572
2014-06-26,2149.076,2458.1105,4510.5504,1610.565,104.8408,92.4911,2.631,105.594
2014-06-27,2150.258,2462.3118,4516.0757,1607.464,104.8298,92.4864,2.634,105.585
2014-06-30,2165.118,2481.2729,4547.0377,1620.495,104.817,92.4152,2.629,105.633
2014-07-01,2164.559,2483.8095,4541.7529,1619.436,104.7708,92.3731,2.638,105.651
2014-07-02,2170.867,2493.7593,4575.006,1625.143,104.6017,92.121,2.644,105.689
2014-07-03,2180.192,2506.554,4595.7032,1626.993,104.5223,91.8798,2.638,105.735
2014-07-04,2178.695,2501.6699,4589.3742,1624.997,104.4315,91.7512,2.635,105.755
2014-07-07,2176.289,2496.9255,4589.3875,1623.786,104.4455,91.7918,2.617,105.753
2014-07-08,2180.473,2505.5691,4606.7653,1631.134,104.4665,91.823,2.629,105.743
2014-07-09,2148.71,2468.195,4543.1663,1608.446,104.4249,91.81,2.633,105.721
2014-07-10,2142.847,2460.4113,4524.243,1603.035,104.4382,91.9031,2.645,105.702
2014-07-11,2148.009,2468.3812,4531.1563,1606.034,104.4767,91.8692,2.669,105.761
2014-07-14,2171.758,2496.1157,4589.4102,1625.037,104.3529,91.8543,2.63,105.783
2014-07-15,2174.976,2497.5756,4591.6118,1627.944,104.2445,91.8325,2.61,105.817
2014-07-16,2170.868,2485.5757,4594.6713,1627.277,104.0378,91.691,2.591,105.837
2014-07-17,2157.068,2468.7699,4571.3818,1616.419,103.8389,91.4397,2.604,105.849
2014-07-18,2164.144,2473.3948,4587.0868,1617.368,103.6507,90.9879,2.62,105.873
2014-07-21,2166.295,2475.3337,4577.7636,1614.565,103.663,91.0465,2.62,105.841
2014-07-22,2192.698,2506.685,4618.1036,1633.964,103.7488,91.1455,2.608,105.857
2014-07-23,2197.833,2503.4478,4635.325,1635.546,103.6843,91.1575,2.605,105.866
2014-07-24,2237.015,2530.7685,4691.3725,1662.702,103.7128,91.1407,2.59,105.898
2014-07-25,2260.454,2556.2337,4735.7929,1676.709,103.7546,91.2174,2.579,105.956
2014-07-28,2323.897,2620.2697,4838.6794,1717.871,103.756,91.2302,2.598,105.985
2014-07-29,2331.369,2633.493,4850.2456,1722.129,103.7837,91.2471,2.596,105.998
2014-07-30,2322.011,2628.3767,4804.6039,1713.59,103.7824,91.0921,2.585,106.007
2014-07-31,2350.251,2655.6677,4857.6287,1735.133,103.7717,91.0827,2.577,106.044
2014-08-01,2329.402,2633.0817,4837.0123,1725.094,103.8249,91.2622,2.56,106.076
2014-08-04,2375.62,2679.0218,4904.4332,1754.767,103.9634,91.2865,2.578,106.091
2014-08-05,2369.353,2680.0118,4899.5256,1753.433,103.9534,91.3376,2.571,106.102
2014-08-06,2363.221,2677.7075,4901.4933,1750.679,103.9627,91.3583,2.571,106.097
2014-08-07,2327.457,2641.0411,4844.3261,1726.161,103.9778,91.3083,2.592,106.118
2014-08-08,2331.134,2649.9616,4852.3673,1729.04,103.974,91.3366,2.616,106.132
2014-08-11,2365.349,2689.3596,4912.4752,1760.668,103.9482,91.2395,2.596,106.124
2014-08-12,2357.052,2684.2936,4910.5221,1757.797,103.8742,91.2044,2.598,106.133
2014-08-13,2358.901,2680.8897,4918.644,1757.561,103.9246,91.2032,2.598,106.145
2014-08-14,2335.945,2658.9321,4890.7335,1743.915,104.06,91.3679,2.598,106.154
2014-08-15,2360.635,2686.047,4923.4778,1754.407,104.0355,91.371,2.599,106.188
2014-08-18,2374.562,2708.9477,4949.1413,1761.068,104.0466,91.4699,2.578,106.205
2014-08-19,2374.768,2711.9329,4947.5959,1764.973,104.0318,91.4676,2.572,106.229
2014-08-20,2366.14,2702.273,4928.783,1758.308,103.9855,91.4273,2.569,106.238
2014-08-21,2354.244,2695.2235,4911.966,1745.307,103.9626,91.4019,2.543,106.247
2014-08-22,2365.364,2708.5844,4937.7164,1752.19,103.948,91.3921,2.544,106.26
2014-08-25,2342.863,2683.0819,4907.4243,1739.3,103.9619,91.4014,2.537,106.243
2014-08-26,2324.092,2655.1152,4866.3774,1726.727,103.9738,91.4118,2.557,106.234
2014-08-27,2327.595,2662.6454,4863.9171,1723.921,104.0828,91.4328,2.549,106.26
2014-08-28,2311.278,2641.3454,4824.3243,1713.434,104.1295,91.547,2.551,106.221
2014-08-29,2338.287,2673.7508,4888.8482,1731.895,104.1298,91.5517,2.554,106.33
2014-09-01,2355.317,2702.3536,4926.4321,1743.595,104.1615,91.5262,2.549,106.359
2014-09-02,2386.46,2738.1311,5004.2515,1764.272,104.1749,91.5437,2.533,106.4
2014-09-03,2408.838,2762.6871,5037.5806,1779.351,104.1553,91.5042,2.524,106.408
2014-09-04,2426.224,2783.6371,5079.253,1790.021,104.1251,91.4418,2.521,106.407
2014-09-05,2449.259,2807.0134,5132.0476,1812.6,104.123,91.432,2.516,106.404
2014-09-08,,,,,,,,
2014-09-09,2445.224,2810.1089,5138.6881,1811.09,104.1365,91.437,2.498,106.409
2014-09-10,2432.433,2801.7563,5116.6249,1800.415,104.062,91.4406,2.49,106.421
2014-09-11,2423.454,2793.6772,5081.9349,1799.015,104.026,91.4135,2.479,106.467
2014-09-12,2438.358,2814.111,5113.8794,1808.732,104.0363,91.3964,2.464,106.49
2014-09-15,2437.189,2816.2892,5126.7703,1813.964,104.0984,91.4779,2.458,106.505
2014-09-16,2388.765,2752.0259,5027.0419,1785.317,104.1171,91.44,2.458,106.538
2014-09-17,2401.326,2766.4918,5062.6231,1790.278,104.1565,91.5969,2.459,106.531
2014-09-18,2408.664,2778.2538,5073.207,1797.371,104.3283,92.0249,2.435,106.576
2014-09-19,2425.211,2798.2746,5106.7306,1805.892,104.6157,92.4918,2.434,106.589
2014-09-22,2378.92,2747.541,5020.5446,1779.603,104.8074,92.8109,2.406,106.593
2014-09-23,2399.462,2773.7538,5065.473,1788.726,104.8718,92.8482,2.411,106.597
2014-09-24,2441.864,2816.0597,5133.875,1814.664,104.8259,92.7271,2.418,106.576
2014-09-25,2436.965,2812.122,5157.5601,1815.967,104.7893,92.7007,2.402,106.591
2014-09-26,2437.201,2815.2091,5159.9071,1816.38,104.8261,92.7676,2.429,106.684
2014-09-28,,,,,,,,
2014-09-29,2447.799,2830.4354,5181.655,1827.303,104.8762,92.8811,2.424,106.882
2014-09-30,2450.988,2839.2454,5191.2799,1832.833,104.9144,92.8755,2.429,107.296
2014-10-01,,,,,,,,
2014-10-02,,,,,,,,
2014-10-03,,,,,,,,
2014-10-06,,,,,,,,
2014-10-07,,,,,,,,
2014-10-08,2478.383,2875.0948,5226.7415,1844.01,104.9306,93.0853,2.418,106.97
2014-10-09,2481.955,2882.2298,5234.6982,1844.012,104.9405,92.7619,2.431,107.055
2014-10-10,2466.789,2863.6987,5184.5851,1829.947,104.9124,92.7861,2.424,106.845
2014-10-11,,,,,,,,
2014-10-13,2454.946,2850.3506,5157.105,1818.846,105.095,92.8751,2.441,106.863
2014-10-14,2446.562,2839.7513,5152.1322,1815.173,105.2323,93.313,2.444,106.886
2014-10-15,2463.874,2857.8926,5185.0041,1824.486,105.6819,93.9841,2.428,106.895
2014-10-16,2444.395,2831.3748,5158.6891,1817.973,105.9999,94.14,2.446,106.919
2014-10-17,2441.732,2820.1594,5117.5691,1811.607,105.9904,94.1027,2.449,106.933
2014-10-20,2454.711,2841.9183,5150.4798,1822.031,106.3372,94.5289,2.448,106.934
2014-10-21,2433.391,2815.9128,5128.7119,1806.608,106.5505,94.6323,2.461,106.936
2014-10-22,2418.641,2798.5796,5104.071,1796.465,106.4265,94.532,2.464,106.943
2014-10-23,2395.936,2769.2424,5037.9395,1775.947,106.3509,94.4544,2.448,106.951
2014-10-24,2390.706,2766.8465,5027.4483,1775.259,106.3751,94.392,2.431,106.965
2014-10-27,2368.832,2757.3435,5002.1167,1760.924,106.3385,94.4715,2.427,107.006
2014-10-28,2416.653,2813.3334,5109.1622,1795.776,106.4418,94.5011,2.422,107.048
2014-10-29,2451.384,2850.2524,5206.3404,1825.841,106.5238,94.7547,2.428,107.078
2014-10-30,2468.925,2867.0445,5264.0433,1852.736,106.5692,94.6924,2.396,107.075
2014-10-31,2508.325,2895.0598,5346.2845,1883.808,106.5684,94.616,2.349,107.078
2014-11-03,2512.548,2907.1899,5369.1458,1897.325,106.7155,94.7437,2.319,107.094
2014-11-04,2513.172,2901.738,5366.2768,1894.573,106.8749,95.1412,2.316,107.111
2014-11-05,2503.448,2889.1985,5326.2431,1891.262,107.0352,95.4606,2.272,107.117
2014-11-06,2506.067,2896.8254,5343.834,1896.686,107.0741,95.6131,2.262,107.131
2014-11-07,2502.153,2881.5155,5321.4981,1892.81,107.2329,95.9698,2.258,107.143
2014-11-10,2565.73,2940.4739,5453.644,1946.171,107.5001,96.0656,2.305,107.158
2014-11-11,2558.612,2908.6454,5416.1565,1942.753,107.9035,96.4815,2.271,107.176
2014-11-12,2594.318,2948.0007,5490.8001,1969.261,107.7404,96.3227,2.303,107.188
2014-11-13,2579.75,2927.5861,5453.2256,1962.84,107.603,96.2201,2.293,107.199
2014-11-14,2581.093,2929.2162,5447.8101,1956.931,107.5181,95.5311,2.282,107.227
2014-11-17,2567.101,2925.9277,5436.831,1954.54,107.3817,95.5479,2.335,107.227
2014-11-18,2541.416,2906.3396,5377.2382,1934.852,107.33,95.4715,2.34,107.228
2014-11-19,2537.223,2907.149,5355.2176,1924.62,107.2931,95.5563,2.35,107.229
2014-11-20,2537.099,2902.5539,5363.6882,1924.104,107.3149,95.482,2.33,107.241
2014-11-21,2583.455,2943.4058,5432.5615,1953.143,107.1177,95.298,2.349,107.195
2014-11-24,2649.258,3000.3828,5511.7024,1986.676,107.6412,96.5123,2.359,106.987
2014-11-25,2685.561,3045.836,5600.5102,2024.662,107.6309,96.3843,2.361,107.106
2014-11-26,2723.018,3073.8827,5637.285,2043.112,107.6178,96.2432,2.363,107.276
2014-11-27,2754.49,3095.3053,5655.669,2053.115,107.5812,96.2868,2.369,107.368
2014-11-28,2808.819,3140.7987,5785.6865,2105.833,107.6599,96.3063,2.353,107.416
2014-12-01,2819.812,3144.5014,5783.4509,2110.156,107.6588,96.1847,2.302,107.399
2014-12-02,2923.94,3232.1054,5943.661,2175.464,107.5174,96.1755,2.39,107.42
2014-12-03,2967.549,3278.9781,5978.4651,2180.122,107.3488,95.9701,2.384,107.443
2014-12-04,3104.351,3399.9219,6196.1961,2273.611,107.1123,95.3358,2.392,107.424
2014-12-05,3124.885,3388.5304,6200.7681,2287.042,106.6551,94.7151,2.394,107.455
2014-12-08,3252.881,3497.9155,6348.1874,2352.065,106.4648,94.5555,2.373,107.462
2014-12-09,3106.913,3353.5634,6060.1408,2245.048,106.2519,94.2912,2.408,107.488
2014-12-10,3221.546,3489.612,6316.7249,2336.818,106.272,94.4726,2.463,107.507
2014-12-11,3183.012,3478.8824,6339.6305,2338.168,106.4772,94.5057,2.441,107.52
2014-12-12,3193.227,3490.67,6332.53,2337.147,106.3601,94.6631,2.434,107.529
2014-12-15,3217.228,3525.2383,6375.7797,2334.11,106.3574,94.3169,2.437,107.53
2014-12-16,3303.402,3584.6535,6488.6518,2386.401,106.2955,94.2078,2.404,107.501
2014-12-17,3360.598,3619.926,6591.3654,2424.644,106.4186,94.2791,2.401,107.435
2014-12-18,3345.927,3631.2309,6558.2817,2420.209,106.4629,94.5434,2.409,107.506
2014-12-19,3383.167,3667.5687,6725.8901,2499.889,106.5373,94.6638,2.414,107.608
2014-12-22,3394.481,3648.5357,6857.1511,2547.762,106.607,94.5771,2.409,107.625
2014-12-23,3324.924,3566.775,6630.4593,2440.654,106.7045,95.0076,2.38,107.657
2014-12-24,3230.385,3505.4941,6511.8151,2385.395,106.9576,95.3423,2.378,107.781
2014-12-25,3335.419,3606.1125,6722.6847,2471.867,107.071,95.41,2.376,107.79
2014-12-26,3445.839,3693.3462,6866.8914,2520.737,107.0133,95.3613,2.386,107.725
2014-12-29,3455.455,3694.1348,6868.7255,2515.336,107.0607,95.4545,2.406,107.724
2014-12-30,3457.554,3679.1725,6827.8842,2493.091,107.0947,95.4739,2.388,107.744
2014-12-31,3533.705,3746.1404,6983.3649,2547.688,107.0274,95.2747,2.412,107.872
2015-01-01,,,,,,,,
2015-01-02,,,,,,,,
2015-01-04,,,,,,,,
2015-01-05,3641.541,3857.5419,7257.9261,2654.749,106.9673,95.4541,2.414,107.774
2015-01-06,3641.059,3884.4145,7277.0821,2664.34,106.9394,95.46,2.435,107.787
2015-01-07,3643.79,3881.1241,7246.3611,2653.786,107.0438,95.3695,2.445,107.792
2015-01-08,3559.259,3809.7856,7071.122,2583.045,107.0065,95.4582,2.431,107.817
2015-01-09,3546.723,3796.3019,7035.8812,2569.261,107.0273,95.4219,2.439,107.815
2015-01-12,3513.576,3762.283,6895.2431,2510.338,107.0518,95.4179,2.458,107.815
2015-01-13,3514.04,3780.4816,6934.1076,2522.901,107.1954,95.4252,2.471,107.836
2015-01-14,3502.423,3760.0415,6913.9633,2516.875,107.4615,95.9519,2.466,107.865
2015-01-15,3604.121,3851.0136,7115.8935,2593.225,107.5843,95.9665,2.462,107.89
2015-01-16,3635.146,3896.4089,7171.8141,2610.983,107.6228,96.2086,2.518,107.933
2015-01-19,3355.155,3628.9789,6578.299,2386.754,107.7286,96.3524,2.567,107.984
2015-01-20,3396.222,3706.4998,6715.6161,2434.014,107.7622,96.1282,2.57,108.113
2015-01-21,3548.885,3850.8349,6984.6048,2533.397,107.7496,96.4894,2.62,108.071
2015-01-22,3567.613,3877.4336,6979.2924,2536.682,107.828,96.4225,2.589,108.016
2015-01-23,3571.732,3866.5776,6973.251,2532.34,107.9456,96.4013,2.607,108.019
2015-01-26,3607.985,3913.7835,7030.3287,2557.61,107.9466,96.863,2.609,108.027
2015-01-27,3574.931,3892.563,6976.7273,2545.263,108.06,96.4098,2.589,108.041
2015-01-28,3525.323,3843.0972,6924.3366,2522.398,107.9468,96.5028,2.598,108.053
2015-01-29,3481.798,3800.5375,6892.75,2504.699,107.8059,96.3474,2.585,108.07
2015-01-30,3434.39,3745.072,6802.0569,2472.614,107.7177,96.3194,2.542,108.036
2015-02-02,3353.96,3674.9626,6617.2924,2407.033,107.7439,96.3297,2.586,108.06
2015-02-03,3437.445,3763.7134,6758.2289,2449.722,107.9164,96.2707,2.588,108.101
2015-02-04,3401.768,3730.8022,6694.0783,2430.114,107.8756,96.4723,2.56,108.144
2015-02-05,3366.946,3695.0401,6614.9292,2387.316,108.0517,96.7773,2.576,108.161
2015-02-06,3312.42,3630.3567,6435.7599,2328.343,108.0343,96.5045,2.564,108.167
2015-02-09,3345.921,3645.9968,6425.732,2329.142,107.9039,96.6409,2.504,108.158
2015-02-10,3406.943,3712.35,6570.7524,2375.179,108.017,96.5385,2.514,108.139
2015-02-11,3434.124,3749.6701,6576.7863,2383.347,108.0106,96.6321,2.504,108.155
2015-02-12,3442.874,3765.0154,6604.2891,2385.704,108.2742,96.8315,2.479,108.242
2015-02-13,3469.828,3800.1499,6669.2014,2412.806,108.3444,97.0295,2.496,108.397
2015-02-15,,,,,,,,
2015-02-16,3499.483,3849.9354,6690.1911,2424.474,108.5555,97.2713,2.498,108.508
2015-02-17,3522.322,3875.4593,6742.2548,2446.949,108.6466,97.3162,2.488,108.412
2015-02-18,,,,,,,,
2015-02-19,,,,,,,,
2015-02-20,,,,,,,,
2015-02-23,,,,,,,,
2015-02-24,,,,,,,,
2015-02-25,3478.729,3837.5241,6736.739,2443.222,108.6118,97.4347,2.466,108.412
2015-02-26,3566.295,3911.9168,6899.3191,2503.119,108.6682,97.2303,2.464,108.421
2015-02-27,3572.843,3930.595,6907.7678,2506.168,108.619,97.1687,2.465,108.428
2015-02-28,,,,,,,,
2015-03-02,3601.265,3972.9684,6960.434,2536.029,108.5371,97.252,2.485,108.455
2015-03-03,3507.9,3891.6459,6818.59,2498.174,108.4662,97.1216,2.467,108.463
2015-03-04,3530.822,3926.7405,6851.1611,2506.384,108.369,96.8679,2.459,108.476
2015-03-05,3496.344,3892.9024,6747.7142,2474.461,108.3194,96.682,2.449,108.488
2015-03-06,3478.52,3862.929,6719.0675,2475.888,108.0796,96.6248,2.439,108.497
2015-03-09,3537.75,3934.5648,6891.1601,2543.27,108.0274,96.3594,2.389,108.5
2015-03-10,3520.611,3935.6979,6876.3654,2532.615,107.8958,96.3556,2.368,108.529
2015-03-11,3524.653,3936.9467,6894.7344,2540.033,107.9641,96.4555,2.369,108.523
2015-03-12,3592.844,3990.9573,7043.1816,2593.013,108.1948,96.642,2.372,108.561
2015-03-13,3617.657,4028.8841,7086.7361,2612.879,108.1712,96.6463,2.359,108.641
2015-03-16,3705.671,4136.914,7217.9108,2662.864,108.0153,96.4661,2.374,108.72
2015-03-17,3757.122,4190.2143,7310.7284,2710.326,107.873,96.2771,2.358,108.75
2015-03-18,3846.055,4284.1993,7460.8082,2791.353,107.922,96.3212,2.341,108.733
2015-03-19,3839.739,4287.5981,7496.3068,2802.274,107.9002,96.185,2.363,108.72
2015-03-20,3892.574,4333.2492,7551.4563,2828.424,107.9953,96.3205,2.354,108.736
2015-03-23,3972.061,4429.8647,7689.5489,2891.32,108.0225,96.3245,2.374,108.749
2015-03-24,3973.046,4448.1721,7700.9995,2917.952,108.0035,96.3638,2.383,108.759
2015-03-25,3940.412,4431.9294,7605.6129,2890.417,107.9387,96.3071,2.381,108.779
2015-03-26,3949.999,4426.2738,7637.0137,2885.045,107.8939,96.1673,2.404,108.79
2015-03-27,3971.697,4451.6227,7685.5187,2901.239,107.5858,95.6121,2.406,108.819
2015-03-30,4088.178,4556.9053,7930.1441,2977.691,107.5196,95.8063,2.38,108.818
2015-03-31,4051.204,4528.096,7820.2793,2942.064,107.3304,95.3328,2.366,108.82
2015-04-01,4123.895,4617.7281,7934.8814,2997.002,107.18,95.3447,2.371,108.848
2015-04-02,4124.776,4643.2332,7975.2652,3037.981,107.4134,95.7486,2.397,108.875
2015-04-03,4170.538,4694.8362,8049.2527,3091.731,107.5309,95.8536,2.392,108.914
2015-04-06,,,,,,,,
2015-04-07,4260.044,4795.3533,8219.8912,3199.637,107.3267,95.6627,2.407,108.924
2015-04-08,4295.803,4796.4331,8233.0716,3247.02,107.1824,95.5249,2.408,108.946
2015-04-09,4262.138,4749.4766,8121.9517,3220.993,106.9969,95.1146,2.385,108.958
2015-04-10,4344.416,4854.2726,8302.631,3301.661,107.1867,95.3121,2.384,108.957
2015-04-13,4421.073,4951.7281,8516.4682,3343.03,107.1966,95.1705,2.394,108.914
2015-04-14,4438.184,4968.5413,8629.0204,3362.052,107.2681,95.4373,2.374,108.943
2015-04-15,4380.513,4878.0317,8513.3689,3309.961,107.3812,95.599,2.368,108.976
2015-04-16,4513.546,5017.9108,8757.2285,3405.441,107.4731,95.8678,2.386,109.026
2015-04-17,4596.136,5107.2988,8869.7416,3451.101,107.4742,95.7179,2.395,109.118
2015-04-20,4521.919,5044.9209,8694.571,3369.362,107.7396,96.267,2.417,109.244
2015-04-21,4619.164,5162.87,8842.4415,3427.714,108.0528,96.5455,2.399,109.294
2015-04-22,4739.814,5288.8004,9095.6958,3525.849,108.081,96.2197,2.411,109.191
2015-04-23,4740.892,5304.6729,9093.3165,3545.199,108.0372,96.3143,2.39,109.164
2015-04-24,4702.641,5289.2793,8991.2637,3481.522,107.9901,96.3653,2.399,109.173
2015-04-27,4807.592,5403.4834,9230.1632,3550.088,107.9807,96.4828,2.376,109.176
2015-04-28,4741.861,5309.7444,9151.5627,3487.285,108.1185,96.3407,2.398,109.185
2015-04-29,4774.326,5368.614,9160.0624,3497.178,108.1801,96.581,2.411,109.195
2015-04-30,4749.886,5359.6545,9207.4715,3480.952,108.1629,96.8635,2.409,109.204
2015-05-01,,,,,,,,
2015-05-04,4787.741,5405.2189,9456.9919,3545.564,108.1542,96.8241,2.385,109.173
2015-05-05,4596.837,5193.1886,8969.5499,3380.099,108.112,96.5763,2.381,109.175
2015-05-06,4553.327,5144.7123,8813.8478,3305.908,108.0885,96.3509,2.383,109.239
2015-05-07,4470.089,5029.3218,8574.2143,3191.951,107.9342,96.4488,2.358,109.211
